UserID,MovieID,Title,Genres,Predicted_Rating
2653,1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,5.0
2653,1222,Full Metal Jacket (1987),Action|Drama|War,5.0
2652,111,Taxi Driver (1976),Drama|Thriller,5.0
2652,1198,Raiders of the Lost Ark (1981),Action|Adventure,5.0
2652,2208,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller,5.0
2652,32,Twelve Monkeys (1995),Drama|Sci-Fi,5.0
2652,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
2652,232,Eat Drink Man Woman (1994),Comedy|Drama,5.0
2652,247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,5.0
2652,306,Three Colors: Red (1994),Drama,5.0
2652,307,Three Colors: Blue (1993),Drama,5.0
2652,356,Forrest Gump (1994),Comedy|Romance|War,5.0
2651,599,"Wild Bunch, The (1969)",Western,5.0
2651,1252,Chinatown (1974),Film-Noir|Mystery|Thriller,5.0
2651,1283,High Noon (1952),Western,5.0
2651,1,Toy Story (1995),Animation|Children's|Comedy,5.0
2651,34,Babe (1995),Children's|Comedy|Drama,5.0
2651,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
2651,161,Crimson Tide (1995),Drama|Thriller|War,5.0
2651,247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,5.0
2651,436,Color of Night (1994),Drama|Thriller,5.0
2651,511,"Program, The (1993)",Action|Drama,5.0
2650,25,Leaving Las Vegas (1995),Drama|Romance,5.0
2650,29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,5.0
2650,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,5.0
2650,353,"Crow, The (1994)",Action|Romance|Thriller,5.0
2650,597,Pretty Woman (1990),Comedy|Romance,5.0
2650,897,For Whom the Bell Tolls (1943),Adventure|War,5.0
2650,899,Singin' in the Rain (1952),Musical|Romance,5.0
2650,928,Rebecca (1940),Romance|Thriller,5.0
2650,1077,Sleeper (1973),Comedy|Sci-Fi,5.0
2650,1104,"Streetcar Named Desire, A (1951)",Drama,5.0
2649,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,5.0
2649,1224,Henry V (1989),Drama|War,5.0
2649,111,Taxi Driver (1976),Drama|Thriller,5.0
2649,194,Smoke (1995),Drama,5.0
2649,229,Death and the Maiden (1994),Drama|Thriller,5.0
2649,249,Immortal Beloved (1994),Drama|Romance,5.0
2649,257,Just Cause (1995),Mystery|Thriller,5.0
2649,281,Nobody's Fool (1994),Drama,5.0
2649,362,"Jungle Book, The (1994)",Adventure|Children's|Romance,5.0
2649,538,Six Degrees of Separation (1993),Drama,5.0
2648,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,5.0
2648,912,Casablanca (1942),Drama|Romance|War,5.0
2648,1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller,5.0
2648,1260,M (1931),Crime|Film-Noir|Thriller,5.0
2648,1952,Midnight Cowboy (1969),Drama,5.0
2648,2208,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller,5.0
2648,2359,Waking Ned Devine (1998),Comedy,5.0
2648,3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,5.0
2648,3475,"Place in the Sun, A (1951)",Drama|Romance,5.0
2648,58,"Postino, Il (The Postman) (1994)",Drama|Romance,5.0
2654,745,"Close Shave, A (1995)",Animation|Comedy|Thriller,5.0
2654,186,Nine Months (1995),Comedy,5.0
2654,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,5.0
2654,213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,5.0
2654,465,Heaven & Earth (1993),Action|Drama|War,5.0
2654,506,Orlando (1993),Drama,5.0
2654,514,"Ref, The (1994)",Comedy,5.0
2654,534,Shadowlands (1993),Drama|Romance,5.0
2654,541,Blade Runner (1982),Film-Noir|Sci-Fi,5.0
2654,728,Cold Comfort Farm (1995),Comedy,5.0
2647,36,Dead Man Walking (1995),Drama,5.0
2647,448,Fearless (1993),Drama,5.0
2647,509,"Piano, The (1993)",Drama|Romance,5.0
2647,720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,5.0
2647,745,"Close Shave, A (1995)",Animation|Comedy|Thriller,5.0
2647,800,Lone Star (1996),Drama|Mystery,5.0
2647,902,Breakfast at Tiffany's (1961),Drama|Romance,5.0
2647,923,Citizen Kane (1941),Drama,5.0
2647,969,"African Queen, The (1951)",Action|Adventure|Romance|War,5.0
2647,1080,Monty Python's Life of Brian (1979),Comedy,5.0
2646,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,5.0
2646,17,Sense and Sensibility (1995),Drama|Romance,5.0
2646,329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,5.0
2646,440,Dave (1993),Comedy|Romance,5.0
2646,903,Vertigo (1958),Mystery|Thriller,5.0
2646,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5.0
2646,1013,"Parent Trap, The (1961)",Children's|Drama,5.0
2646,1136,Monty Python and the Holy Grail (1974),Comedy,5.0
2646,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,5.0
2646,1198,Raiders of the Lost Ark (1981),Action|Adventure,5.0
2645,1216,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance,5.0
2645,176,Living in Oblivion (1995),Comedy,5.0
2645,281,Nobody's Fool (1994),Drama,5.0
2645,448,Fearless (1993),Drama,5.0
2645,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,5.0
2645,904,Rear Window (1954),Mystery|Thriller,5.0
2645,911,Charade (1963),Comedy|Mystery|Romance|Thriller,5.0
2645,933,To Catch a Thief (1955),Comedy|Romance|Thriller,5.0
2645,934,Father of the Bride (1950),Comedy,5.0
2645,1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,5.0
2644,356,Forrest Gump (1994),Comedy|Romance|War,5.0
2644,3836,Kelly's Heroes (1970),Action|Comedy|War,5.0
2644,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,5.0
2644,858,"Godfather, The (1972)",Action|Crime|Drama,5.0
2644,912,Casablanca (1942),Drama|Romance|War,5.0
2644,951,His Girl Friday (1940),Comedy,5.0
2644,1250,"Bridge on the River Kwai, The (1957)",Drama|War,5.0
2644,1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,5.0
2644,1954,Rocky (1976),Action|Drama,5.0
2644,1961,Rain Man (1988),Drama,5.0
2643,1131,Jean de Florette (1986),Drama,5.0
2643,2677,Buena Vista Social Club (1999),Documentary,5.0
2643,13,Balto (1995),Animation|Children's,5.0
2643,213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,5.0
2643,251,"Hunted, The (1995)",Action,5.0
2643,306,Three Colors: Red (1994),Drama,5.0
2643,449,Fear of a Black Hat (1993),Comedy,5.0
2643,451,Flesh and Bone (1993),Drama|Mystery|Romance,5.0
2643,528,"Scout, The (1994)",Drama,5.0
2643,575,"Little Rascals, The (1994)",Children's|Comedy,5.0
2642,194,Smoke (1995),Drama,5.0
2642,176,Living in Oblivion (1995),Comedy,5.0
2642,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,5.0
2642,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,5.0
2642,322,Swimming with Sharks (1995),Comedy|Drama,5.0
2642,521,Romeo Is Bleeding (1993),Crime|Thriller,5.0
2642,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,5.0
2642,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,5.0
2642,720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,5.0
2642,745,"Close Shave, A (1995)",Animation|Comedy|Thriller,5.0
2641,147,"Basketball Diaries, The (1995)",Drama,5.0
2641,482,Killing Zoe (1994),Thriller,5.0
2641,1216,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance,5.0
2641,2677,Buena Vista Social Club (1999),Documentary,5.0
2641,232,Eat Drink Man Woman (1994),Comedy|Drama,5.0
2641,247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,5.0
2641,299,Priest (1994),Drama,5.0
2641,714,Dead Man (1995),Western,5.0
2641,1131,Jean de Florette (1986),Drama,5.0
2641,1244,Manhattan (1979),Comedy|Drama|Romance,5.0
2640,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,5.0
2640,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
2640,110,Braveheart (1995),Action|Drama|War,5.0
2640,458,Geronimo: An American Legend (1993),Drama|Western,5.0
2640,590,Dances with Wolves (1990),Adventure|Drama|Western,5.0
2640,858,"Godfather, The (1972)",Action|Crime|Drama,5.0
2640,1073,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,5.0
2640,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,5.0
2640,1235,Harold and Maude (1971),Comedy,5.0
2640,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,5.0
2639,1060,Swingers (1996),Comedy|Drama,5.0
2639,7,Sabrina (1995),Comedy|Romance,5.0
2639,36,Dead Man Walking (1995),Drama,5.0
2639,58,"Postino, Il (The Postman) (1994)",Drama|Romance,5.0
2639,62,Mr. Holland's Opus (1995),Drama,5.0
2639,104,Happy Gilmore (1996),Comedy,5.0
2639,161,Crimson Tide (1995),Drama|Thriller|War,5.0
2639,186,Nine Months (1995),Comedy,5.0
2639,539,Sleepless in Seattle (1993),Comedy|Romance,5.0
2639,647,Courage Under Fire (1996),Drama|War,5.0
2638,52,Mighty Aphrodite (1995),Comedy,5.0
2638,249,Immortal Beloved (1994),Drama|Romance,5.0
2638,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,5.0
2638,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,5.0
2638,741,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,5.0
2638,760,Stalingrad (1993),War,5.0
2638,917,"Little Princess, The (1939)",Children's|Drama,5.0
2638,930,Notorious (1946),Film-Noir|Romance|Thriller,5.0
2638,932,"Affair to Remember, An (1957)",Romance,5.0
2638,955,Bringing Up Baby (1938),Comedy,5.0
2637,225,Disclosure (1994),Drama|Thriller,5.0
2637,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5.0
2637,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,5.0
2637,942,Laura (1944),Crime|Film-Noir|Mystery,5.0
2637,1086,Dial M for Murder (1954),Mystery|Thriller,5.0
2637,1198,Raiders of the Lost Ark (1981),Action|Adventure,5.0
2637,1207,To Kill a Mockingbird (1962),Drama,5.0
2637,1333,"Birds, The (1963)",Horror,5.0
2637,2186,Strangers on a Train (1951),Film-Noir|Thriller,5.0
2637,2203,Shadow of a Doubt (1943),Film-Noir|Thriller,5.0
2636,62,Mr. Holland's Opus (1995),Drama,5.0
2636,161,Crimson Tide (1995),Drama|Thriller|War,5.0
2636,300,Quiz Show (1994),Drama,5.0
2636,480,Jurassic Park (1993),Action|Adventure|Sci-Fi,5.0
2636,493,Menace II Society (1993),Action|Crime|Drama,5.0
2636,553,Tombstone (1993),Western,5.0
2636,556,"War Room, The (1993)",Documentary,5.0
2636,745,"Close Shave, A (1995)",Animation|Comedy|Thriller,5.0
2636,1089,Reservoir Dogs (1992),Crime|Thriller,5.0
2636,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,5.0
2635,62,Mr. Holland's Opus (1995),Drama,5.0
2635,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,5.0
2635,356,Forrest Gump (1994),Comedy|Romance|War,5.0
2635,538,Six Degrees of Separation (1993),Drama,5.0
2635,541,Blade Runner (1982),Film-Noir|Sci-Fi,5.0
2635,858,"Godfather, The (1972)",Action|Crime|Drama,5.0
2635,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,5.0
2635,1059,William Shakespeare's Romeo and Juliet (1996),Drama|Romance,5.0
2635,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,5.0
2635,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,5.0
2634,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,5.0
2634,1952,Midnight Cowboy (1969),Drama,5.0
2634,3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,5.0
2634,3359,Breaking Away (1979),Drama,5.0
2634,3435,Double Indemnity (1944),Crime|Film-Noir,5.0
2634,3469,Inherit the Wind (1960),Drama,5.0
2634,32,Twelve Monkeys (1995),Drama|Sci-Fi,5.0
2634,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
2634,58,"Postino, Il (The Postman) (1994)",Drama|Romance,5.0
2634,73,"Misérables, Les (1995)",Drama|Musical,5.0
2633,3751,Chicken Run (2000),Animation|Children's|Comedy,5.0
2633,1,Toy Story (1995),Animation|Children's|Comedy,5.0
2633,162,Crumb (1994),Documentary,5.0
2633,170,Hackers (1995),Action|Crime|Thriller,5.0
2633,527,Schindler's List (1993),Drama|War,5.0
2633,608,Fargo (1996),Crime|Drama|Thriller,5.0
2633,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,5.0
2633,920,Gone with the Wind (1939),Drama|Romance|War,5.0
2633,1148,"Wrong Trousers, The (1993)",Animation|Comedy,5.0
2633,1188,Strictly Ballroom (1992),Comedy|Romance,5.0
2632,111,Taxi Driver (1976),Drama|Thriller,5.0
2632,246,Hoop Dreams (1994),Documentary,5.0
2632,307,Three Colors: Blue (1993),Drama,5.0
2632,318,"Shawshank Redemption, The (1994)",Drama,5.0
2632,335,"Underneath, The (1995)",Mystery|Thriller,5.0
2632,668,Pather Panchali (1955),Drama,5.0
2632,669,Aparajito (1956),Drama,5.0
2632,670,"World of Apu, The (Apur Sansar) (1959)",Drama,5.0
2632,745,"Close Shave, A (1995)",Animation|Comedy|Thriller,5.0
2632,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,5.0
2631,1212,"Third Man, The (1949)",Mystery|Thriller,5.0
2631,3038,"Face in the Crowd, A (1957)",Drama,5.0
2631,527,Schindler's List (1993),Drama|War,5.0
2631,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,5.0
2631,553,Tombstone (1993),Western,5.0
2631,702,Faces (1968),Drama,5.0
2631,746,Force of Evil (1948),Film-Noir,5.0
2631,861,Supercop (1992),Action|Thriller,5.0
2631,943,"Ghost and Mrs. Muir, The (1947)",Drama|Romance,5.0
2631,973,Meet John Doe (1941),Drama,5.0
2630,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,5.0
2630,1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,5.0
2630,40,"Cry, the Beloved Country (1995)",Drama,5.0
2630,162,Crumb (1994),Documentary,5.0
2630,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,5.0
2630,527,Schindler's List (1993),Drama|War,5.0
2630,606,Candyman: Farewell to the Flesh (1995),Horror,5.0
2630,608,Fargo (1996),Crime|Drama|Thriller,5.0
2630,800,Lone Star (1996),Drama|Mystery,5.0
2630,1147,When We Were Kings (1996),Documentary,5.0
2629,482,Killing Zoe (1994),Thriller,5.0
2629,538,Six Degrees of Separation (1993),Drama,5.0
2629,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,5.0
2629,910,Some Like It Hot (1959),Comedy|Crime,5.0
2629,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,5.0
2629,948,Giant (1956),Drama,5.0
2629,1035,"Sound of Music, The (1965)",Musical,5.0
2629,1104,"Streetcar Named Desire, A (1951)",Drama,5.0
2629,1147,When We Were Kings (1996),Documentary,5.0
2629,1204,Lawrence of Arabia (1962),Adventure|War,5.0
2628,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,5.0
2628,80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,5.0
2628,121,"Boys of St. Vincent, The (1993)",Drama,5.0
2628,128,Jupiter's Wife (1994),Documentary,5.0
2628,278,Miami Rhapsody (1995),Comedy,5.0
2628,506,Orlando (1993),Drama,5.0
2628,670,"World of Apu, The (Apur Sansar) (1959)",Drama,5.0
2628,674,Barbarella (1968),Adventure|Sci-Fi,5.0
2628,745,"Close Shave, A (1995)",Animation|Comedy|Thriller,5.0
2628,803,Walking and Talking (1996),Romance,5.0
2627,1340,Bride of Frankenstein (1935),Horror,5.0
2627,3032,"Omega Man, The (1971)",Sci-Fi,5.0
2627,28,Persuasion (1995),Romance,5.0
2627,55,Georgia (1995),Drama,5.0
2627,78,"Crossing Guard, The (1995)",Drama,5.0
2627,85,Angels and Insects (1995),Drama|Romance,5.0
2627,128,Jupiter's Wife (1994),Documentary,5.0
2627,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary,5.0
2627,635,"Family Thing, A (1996)",Comedy|Drama,5.0
2627,659,Purple Noon (1960),Crime|Thriller,5.0
2626,32,Twelve Monkeys (1995),Drama|Sci-Fi,5.0
2626,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
2626,246,Hoop Dreams (1994),Documentary,5.0
2626,296,Pulp Fiction (1994),Crime|Drama,5.0
2626,348,Bullets Over Broadway (1994),Comedy,5.0
2626,457,"Fugitive, The (1993)",Action|Thriller,5.0
2626,541,Blade Runner (1982),Film-Noir|Sci-Fi,5.0
2626,608,Fargo (1996),Crime|Drama|Thriller,5.0
2626,1036,Die Hard (1988),Action|Thriller,5.0
2626,1080,Monty Python's Life of Brian (1979),Comedy,5.0
2625,223,Clerks (1994),Comedy,5.0
2625,3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,5.0
2625,25,Leaving Las Vegas (1995),Drama|Romance,5.0
2625,47,Seven (Se7en) (1995),Crime|Thriller,5.0
2625,62,Mr. Holland's Opus (1995),Drama,5.0
2625,101,Bottle Rocket (1996),Comedy,5.0
2625,104,Happy Gilmore (1996),Comedy,5.0
2625,111,Taxi Driver (1976),Drama|Thriller,5.0
2625,150,Apollo 13 (1995),Drama,5.0
2625,180,Mallrats (1995),Comedy,5.0
2624,346,Backbeat (1993),Drama|Musical,5.0
2624,410,Addams Family Values (1993),Comedy,5.0
2624,428,"Bronx Tale, A (1993)",Drama,5.0
2624,759,Maya Lin: A Strong Clear Vision (1994),Documentary,5.0
2624,935,"Band Wagon, The (1953)",Comedy|Musical,5.0
2624,1178,Paths of Glory (1957),Drama|War,5.0
2624,1251,8 1/2 (1963),Drama,5.0
2624,1349,Nosferatu a Venezia (1986),Horror,5.0
2624,1421,Grateful Dead (1995),Documentary,5.0
2624,1631,"Assignment, The (1997)",Thriller,5.0
2623,74,Bed of Roses (1996),Drama|Romance,5.0
2623,253,Interview with the Vampire (1994),Drama|Horror,5.0
2623,46,How to Make an American Quilt (1995),Drama|Romance,5.0
2623,122,Boomerang (1992),Comedy|Romance,5.0
2623,140,Up Close and Personal (1996),Drama|Romance,5.0
2623,168,First Knight (1995),Action|Adventure|Drama|Romance,5.0
2623,171,Jeffrey (1995),Comedy,5.0
2623,194,Smoke (1995),Drama,5.0
2623,261,Little Women (1994),Drama,5.0
2623,270,Love Affair (1994),Drama|Romance,5.0
2622,287,Nina Takes a Lover (1994),Comedy|Romance,5.0
2622,527,Schindler's List (1993),Drama|War,5.0
2622,780,Independence Day (ID4) (1996),Action|Sci-Fi|War,5.0
2622,837,Matilda (1996),Children's|Comedy,5.0
2622,898,"Philadelphia Story, The (1940)",Comedy|Romance,5.0
2622,904,Rear Window (1954),Mystery|Thriller,5.0
2622,931,Spellbound (1945),Mystery|Romance|Thriller,5.0
2622,945,Top Hat (1935),Comedy|Musical|Romance,5.0
2622,1172,Cinema Paradiso (1988),Comedy|Drama|Romance,5.0
2622,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,5.0
2621,306,Three Colors: Red (1994),Drama,5.0
2621,307,Three Colors: Blue (1993),Drama,5.0
2621,308,Three Colors: White (1994),Drama,5.0
2621,342,Muriel's Wedding (1994),Comedy|Romance,5.0
2621,394,Coldblooded (1995),Action,5.0
2621,616,"Aristocats, The (1970)",Animation|Children's,5.0
2621,923,Citizen Kane (1941),Drama,5.0
2621,953,It's a Wonderful Life (1946),Drama,5.0
2621,1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,5.0
2621,1024,"Three Caballeros, The (1945)",Animation|Children's|Musical,5.0
2620,741,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,5.0
2620,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,5.0
2620,3360,Hoosiers (1986),Drama,5.0
2620,3361,Bull Durham (1988),Comedy,5.0
2620,3598,Hamlet (2000),Drama,5.0
2620,16,Casino (1995),Drama|Thriller,5.0
2620,17,Sense and Sensibility (1995),Drama|Romance,5.0
2620,25,Leaving Las Vegas (1995),Drama|Romance,5.0
2620,36,Dead Man Walking (1995),Drama,5.0
2620,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
2619,3088,Harvey (1950),Comedy,5.0
2619,217,"Babysitter, The (1995)",Drama|Thriller,5.0
2619,326,To Live (Huozhe) (1994),Drama,5.0
2619,440,Dave (1993),Comedy|Romance,5.0
2619,551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,5.0
2619,555,True Romance (1993),Action|Crime|Romance,5.0
2619,828,"Adventures of Pinocchio, The (1996)",Adventure|Children's,5.0
2619,902,Breakfast at Tiffany's (1961),Drama|Romance,5.0
2619,909,"Apartment, The (1960)",Comedy|Drama,5.0
2619,930,Notorious (1946),Film-Noir|Romance|Thriller,5.0
2618,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,5.0
2618,356,Forrest Gump (1994),Comedy|Romance|War,5.0
2618,457,"Fugitive, The (1993)",Action|Thriller,5.0
2618,541,Blade Runner (1982),Film-Noir|Sci-Fi,5.0
2618,590,Dances with Wolves (1990),Adventure|Drama|Western,5.0
2618,893,Mother Night (1996),Drama,5.0
2618,920,Gone with the Wind (1939),Drama|Romance|War,5.0
2618,1094,"Crying Game, The (1992)",Drama|Romance|War,5.0
2618,1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,5.0
2618,1249,Nikita (La Femme Nikita) (1990),Thriller,5.0
2617,1401,Ghosts of Mississippi (1996),Drama,5.0
2617,86,White Squall (1996),Adventure|Drama,5.0
2617,111,Taxi Driver (1976),Drama|Thriller,5.0
2617,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,5.0
2617,307,Three Colors: Blue (1993),Drama,5.0
2617,319,Shallow Grave (1994),Thriller,5.0
2617,346,Backbeat (1993),Drama|Musical,5.0
2617,535,Short Cuts (1993),Drama,5.0
2617,781,Stealing Beauty (1996),Drama,5.0
2617,903,Vertigo (1958),Mystery|Thriller,5.0
2616,1104,"Streetcar Named Desire, A (1951)",Drama,5.0
2616,154,Belle de jour (1967),Drama,5.0
2616,266,Legends of the Fall (1994),Drama|Romance|War|Western,5.0
2616,456,Fresh (1994),Drama,5.0
2616,497,Much Ado About Nothing (1993),Comedy|Romance,5.0
2616,535,Short Cuts (1993),Drama,5.0
2616,838,Emma (1996),Comedy|Drama|Romance,5.0
2616,899,Singin' in the Rain (1952),Musical|Romance,5.0
2616,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir,5.0
2616,930,Notorious (1946),Film-Noir|Romance|Thriller,5.0
2615,1225,Amadeus (1984),Drama,5.0
2615,1259,Stand by Me (1986),Adventure|Comedy|Drama,5.0
2615,3114,Toy Story 2 (1999),Animation|Children's|Comedy,5.0
2615,1,Toy Story (1995),Animation|Children's|Comedy,5.0
2615,29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,5.0
2615,101,Bottle Rocket (1996),Comedy,5.0
2615,213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,5.0
2615,299,Priest (1994),Drama,5.0
2615,428,"Bronx Tale, A (1993)",Drama,5.0
2615,551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,5.0
2614,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,5.0
2614,1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,5.0
2614,2396,Shakespeare in Love (1998),Comedy|Romance,5.0
2614,11,"American President, The (1995)",Comedy|Drama|Romance,5.0
2614,150,Apollo 13 (1995),Drama,5.0
2614,595,Beauty and the Beast (1991),Animation|Children's|Musical,5.0
2614,858,"Godfather, The (1972)",Action|Crime|Drama,5.0
2614,897,For Whom the Bell Tolls (1943),Adventure|War,5.0
2614,898,"Philadelphia Story, The (1940)",Comedy|Romance,5.0
2614,904,Rear Window (1954),Mystery|Thriller,5.0
2613,2791,Airplane! (1980),Comedy,5.0
2613,17,Sense and Sensibility (1995),Drama|Romance,5.0
2613,111,Taxi Driver (1976),Drama|Thriller,5.0
2613,162,Crumb (1994),Documentary,5.0
2613,247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,5.0
2613,593,"Silence of the Lambs, The (1991)",Drama|Thriller,5.0
2613,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,5.0
2613,785,Kingpin (1996),Comedy,5.0
2613,824,Kaspar Hauser (1993),Drama,5.0
2613,858,"Godfather, The (1972)",Action|Crime|Drama,5.0
2612,903,Vertigo (1958),Mystery|Thriller,5.0
2612,1266,Unforgiven (1992),Western,5.0
2612,32,Twelve Monkeys (1995),Drama|Sci-Fi,5.0
2612,41,Richard III (1995),Drama|War,5.0
2612,62,Mr. Holland's Opus (1995),Drama,5.0
2612,151,Rob Roy (1995),Drama|Romance|War,5.0
2612,162,Crumb (1994),Documentary,5.0
2612,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,5.0
2612,515,"Remains of the Day, The (1993)",Drama,5.0
2612,534,Shadowlands (1993),Drama|Romance,5.0
2611,3897,Almost Famous (2000),Comedy|Drama,5.0
2611,319,Shallow Grave (1994),Thriller,5.0
2611,714,Dead Man (1995),Western,5.0
2611,905,It Happened One Night (1934),Comedy,5.0
2611,935,"Band Wagon, The (1953)",Comedy|Musical,5.0
2611,1096,Sophie's Choice (1982),Drama,5.0
2611,1251,8 1/2 (1963),Drama,5.0
2611,1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,5.0
2611,1421,Grateful Dead (1995),Documentary,5.0
2611,1940,Gentleman's Agreement (1947),Drama,5.0
2610,2028,Saving Private Ryan (1998),Action|Drama|War,5.0
2610,3948,Meet the Parents (2000),Comedy,5.0
2610,62,Mr. Holland's Opus (1995),Drama,5.0
2610,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,5.0
2610,356,Forrest Gump (1994),Comedy|Romance|War,5.0
2610,541,Blade Runner (1982),Film-Noir|Sci-Fi,5.0
2610,593,"Silence of the Lambs, The (1991)",Drama|Thriller,5.0
2610,733,"Rock, The (1996)",Action|Adventure|Thriller,5.0
2610,912,Casablanca (1942),Drama|Romance|War,5.0
2610,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,5.0
2609,155,Beyond Rangoon (1995),Drama|War,5.0
2609,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,5.0
2609,55,Georgia (1995),Drama,5.0
