5438	1910
5439	262
5440	29
5441	78
5442	193
5443	309
5444	2501
5445	81
5446	45
5447	90
5448	136
5449	410
5450	645
5451	2961
5452	108
5453	3330
5454	308
5455	491
5456	1485
5457	2674
5458	1982
5459	147
5460	349
5461	363
5462	367
5463	2424
5464	848
5465	1150
5466	613
5467	991
5468	775
5469	154
5470	1079
5471	6
5472	96
5473	1906
5474	3145
5475	245
5476	82
5477	3330
5478	422
5479	40
5480	8
5481	1266
5482	75
5483	421
5484	100
5485	164
5486	897
5487	70
5488	397
5489	1091
5490	2405
5491	899
5492	1131
5493	948
5494	112
5495	247
5496	2447
5497	1245
5498	469
5499	40
5500	1809
5501	197
5502	78
5503	1131
5504	199
5505	173
5506	246
5507	910
5508	8
5509	949
5510	1162
5511	833
5512	41
5513	242
5514	95
5515	1306
5516	500
5517	454
5518	810
5519	37
5520	154
5521	2294
5522	1880
5523	1857
5524	27
5525	62
5526	1860
5527	422
5528	80
5529	1221
5530	2175
5531	1673
5532	19
5533	1237
5534	23
5535	3200
5536	2769
5537	621
5538	37
5539	2164
5540	41
5541	2728
5542	29
5543	2594
5544	482
5545	165
5546	2061
5547	1078
5548	331
5549	161
5550	37
5551	1231
5552	2069
5553	445
5554	43
5555	2069
5556	2998
5557	72
5558	2676
5559	2433
5560	236
5561	20
5562	171
5563	207
5564	785
5565	1938
5566	319
5567	2365
5568	635
5569	2069
5570	154
5571	8
5572	61
5573	824
5574	211
5575	301
5576	309
5577	2981
5578	41
5579	1293
5580	668
5581	920
5582	3599
5583	456
5584	81
5585	228
5586	215
5587	100
5588	764
5589	233
5590	3092
5591	670
5592	308
5593	938
5594	309
5595	1447
5596	3051
5597	232
5598	1230
5599	1304
5600	1037
5601	1472
5602	1343
5603	2836
5604	128
5605	3850
5606	252
5607	978
5608	85
5609	30
5610	586
5611	25
5612	2764
5613	1907
5614	1844
5615	929
5616	1485
5617	2485
5618	901
5619	1601
5620	1162
5621	136
5622	678
5623	1649
5624	308
5625	1169
5626	242
5627	3817
5628	903
5629	176
5630	944
5631	35
5632	556
5633	500
5634	1211
5635	581
5636	1067
5637	81
5638	1471
5639	144
5640	18
5641	695
5642	63
5643	1901
5644	179
5645	117
5646	58
5647	171
5648	1906
5649	760
5650	179
5651	57
5652	380
5653	1450
5654	3049
5655	82
5656	2488
5657	920
5658	363
5659	269
5660	233
5661	2351
5662	387
5663	123
5664	30
5665	610
5666	2694
5667	3794
5668	26
5669	940
5670	73
5671	100
5672	36
5673	1942
5674	482
5675	375
5676	594
5677	957
5678	152
5679	596
5680	680
5681	454
5682	363
5683	3457
5684	506
5685	1520
5686	495
5687	449
5688	306
5689	75
5690	714
5691	241
5692	185
5693	52
5694	176
5695	246
5696	2094
5697	10
5698	176
5699	3357
5700	2105
5701	87
5702	3507
5703	1225
5704	319
5705	175
5706	63
5707	63
5708	314
5709	154
5710	2708
5711	1193
5712	2805
5713	1416
5714	95
5715	1094
5716	56
5717	49
5718	370
5719	349
5720	3617
5721	2087
5722	669
5723	94
5724	2453
5725	223
5726	1083
5727	1732
5728	965
5729	436
5730	63
5731	1244
5732	991
5733	3675
5734	1436
5735	34
5736	1865
5737	844
5738	40
5739	565
5740	1537
5741	908
5742	110
5743	28
5744	1305
5745	63
5746	155
5747	2351
5748	288
5749	59
5750	633
5751	1854
5752	121
5753	920
5754	665
5755	255
5756	207
5757	900
5758	1935
5759	77
5760	50
5761	262
5762	40
5763	1850
5764	104
5765	2961
5766	1471
5767	5
5768	151
5769	199
5770	1251
5771	760
5772	2817
5773	17
5774	262
5775	670
5776	105
5777	602
5778	527
5779	3625
5780	1262
5781	1250
5782	1944
5783	329
5784	1213
5785	973
5786	229
5787	583
5788	907
5789	1267
5790	81
5791	1348
5792	1084
5793	1203
5794	6
5795	1695
5796	85
5797	41
5798	1248
5799	1721
5800	47
5801	963
5802	1287
5803	522
5804	1231
5805	668
5806	1850
5807	57
5808	482
5809	927
5810	230
5811	1069
5812	669
5813	627
5814	1407
5815	334
5816	21
5817	231
5818	1222
5819	750
5820	2967
5821	431
5822	131
5823	905
5824	1940
5825	81
5826	1525
5827	903
5828	29
5829	1497
5830	951
5831	3092
5832	1507
5833	269
5834	2941
5835	2453
5836	1906
5837	1083
5838	83
5839	380
5840	29
5841	1461
5842	2882
5843	82
5844	157
5845	96
5846	262
5847	615
5848	3570
5849	923
5850	3
5851	5
5852	964
5853	162
5854	2594
5855	469
5856	100
5857	166
5858	1289
5859	431
5860	95
5861	461
5862	81
5863	3593
5864	610
5865	1513
5866	1921
5867	50
5868	161
5869	122
5870	72
5871	80
5872	973
5873	1306
5874	294
5875	273
5876	1104
5877	349
5878	197
5879	1352
5880	2850
5881	80
5882	293
5883	180
5884	162
5885	1962
5886	199
5887	2836
5888	670
5889	349
5890	1629
5891	903
5892	148
5893	213
5894	1959
5895	1421
5896	2077
5897	921
5898	1343
5899	1266
5900	2155
5901	85
5902	941
5903	899
5904	165
5905	85
5906	19
5907	446
5908	1104
5909	674
5910	2728
5911	1209
5912	2069
5913	107
5914	333
5915	149
5916	2512
5917	469
5918	2116
5919	63
5920	2388
5921	3
5922	847
5923	358
5924	223
5925	263
5926	1942
5927	1178
5928	911
5929	28
5930	978
5931	616
5932	1234
5933	293
5934	314
5935	903
5936	86
5937	3835
5938	1395
5939	81
5940	1231
5941	3140
5942	3283
5943	100
5944	587
5945	621
5946	695
5947	1152
5948	3328
5949	77
5950	146
5951	81
5952	959
5953	392
5954	90
5955	55
5956	941
5957	100
5958	2706
5959	1231
5960	455
5961	2925
5962	3952
5963	670
5964	602
5965	231
5966	1250
5967	50
5968	1084
5969	1848
5970	1955
5971	1906
5972	259
5973	86
5974	746
5975	500
5976	121
5977	670
5978	501
5979	50
5980	72
5981	2503
5982	1513
5983	908
5984	3753
5985	1649
5986	147
5987	3015
5988	149
5989	932
5990	82
5991	2170
5992	1092
5993	956
5994	405
5995	172
5996	369
5997	1185
5998	910
5999	670
6000	1337
6001	262
6002	218
6003	602
6004	2035
6005	31
6006	1545
6007	57
6008	524
6009	2369
6010	984
6011	2956
6012	18
6013	77
6014	959
6015	586
6016	1529
6017	231
6018	249
6019	322
6020	25
6021	1082
6022	193
6023	57
6024	490
6025	1080
6026	971
6027	22
6028	2442
6029	36
6030	41
6031	453
6032	314
6033	500
6034	1222
6035	549
6036	974
6037	475
6038	728
6039	329
6040	106
